sample_id	chrom	start	end	cn_a	cn_b
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	8833526	14070521	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	15112980	17411883	3	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	17430657	23644081	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	23875507	25160743	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	25837112	31352741	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	32043824	37279565	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	37283289	45464539	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	46632194	48815550	3	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	48819691	50270557	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	50518470	53838600	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	55650572	59849028	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	59849479	62013740	3	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	63412605	65849973	3	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	65851312	67801526	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	67816884	69430372	1	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	71432130	73782415	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	74919114	76028349	4	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	76029871	80554125	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	80604806	82005602	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	82006900	85782023	4	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	95329476	96788719	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	96811434	98645199	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	98745224	106080294	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	106504176	107674422	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	107677481	109228723	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	109230360	119672546	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	120046314	121453798	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	122884544	124027675	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	124858689	126105209	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	126523177	137087145	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	137321430	146337757	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	148677346	149922663	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	149924517	155218448	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	156206800	163212405	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	163215423	165327270	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	166486320	168278860	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	168875114	169902115	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	170593690	171678379	2	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	173116283	174512636	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	175497469	177529930	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	179528378	181199844	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	182179772	183187315	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	184210117	190582071	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	191144892	192429183	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	192985356	194339337	3	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	194347717	195486967	2	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	196603797	198926672	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	198931868	201254277	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	201265036	204301296	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	204304958	205998966	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	206000607	207196163	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	207200345	209348412	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	210542930	212609840	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	212925372	229889268	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	229890660	231738974	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	231740897	233901506	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	234206199	235535223	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	236075531	238663079	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	238664125	239735343	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	2	241791028	242985695	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	1056328	3477857	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	3479330	9020951	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	9835950	16294994	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	16949260	26600156	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	26604461	29675989	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	31712059	33203657	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	33920602	40032958	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	40307419	42915878	3	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	42925825	44483574	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	44504319	45769339	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	45771601	47245883	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	48579409	55492432	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	56117167	57892334	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	57919553	63347239	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	63525003	64769945	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	64929357	83530732	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	83916739	84950589	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	84950960	87898655	3	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	87900361	90489409	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	93900030	96061343	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	96433677	107469389	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	107899513	121509380	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	122033321	123469660	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	123813469	124943038	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	124953856	126595001	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	126599064	129639823	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	132882819	139043236	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	139581172	140985143	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	141191667	144679291	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	144749759	147286684	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	147294985	148446464	2	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	151856800	153655111	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	154878814	157835779	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	157842376	159209756	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	159756451	166139334	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	167130439	169845285	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	170028613	171664619	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	173393424	178322247	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	180900641	182727097	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	182733547	184962387	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	184965699	188156717	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	188165308	189394613	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	189394925	191579384	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	191627782	194950216	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	3	195724651	197842892	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	70993	7882362	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	8461745	11479130	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	11687320	14965782	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	15702697	20765995	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	20936007	39824859	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	39828724	42971991	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	43339485	49092454	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	53783129	57110592	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	57110821	58789089	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	59400284	67300802	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	68310314	69823954	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	70300300	71783522	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	77841792	78861826	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	79314440	83337566	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	83343560	88120430	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	88141212	89605271	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	90617291	93454778	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	93455625	96872822	2	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	96892392	101831571	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	106388157	109817577	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	110901147	116320991	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	116534150	127325506	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	127328845	129141002	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	129149781	130234499	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	130420863	135281403	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	135898716	138641643	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	138955068	146386977	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	146933572	148529308	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	150403577	151717166	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	152707380	153762277	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	154276694	157313519	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	157317220	158597106	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	160630206	165328729	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	165650749	167895310	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	167902039	170769912	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	170950887	172963550	3	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	174637879	180128242	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	180129081	182708213	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	182863097	187283642	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	4	187653446	190790246	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	1962980	9604971	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	9606057	11362066	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	12892860	22535352	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	23521097	25419369	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	25504811	26842742	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	26846426	28841322	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	29192428	34318805	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	34342929	35594985	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	39198088	40531620	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	41250433	42451136	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	43536726	45578251	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	49441808	50949330	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	51048981	53028307	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	53033325	54777403	2	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	55772489	58609292	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	58617861	59826759	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	60702949	62668723	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	62992273	64221597	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	64222680	66966350	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	67527326	79117381	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	79123055	89419031	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	89513524	94200464	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	94208228	95273915	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	96307158	98582099	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	99096457	101180049	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	101481452	102866815	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	102867875	106789764	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	106793591	108342760	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	108681091	125413607	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	126085615	134561404	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	134709056	137965309	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	137966643	139570882	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	141770385	143976648	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	144291559	145494928	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	146865988	155024506	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	155336076	156649132	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	156650071	157778813	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	158549904	160125122	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	160743738	163508204	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	5	164638632	180729006	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	244311	2647538	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	2998792	4898091	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	4898435	6992150	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	7270593	8784823	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	8914477	12236578	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	12634285	14935716	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	14937987	18550228	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	20011765	21633917	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	22262417	25963966	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	26184617	28579728	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	28967038	33590471	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	33592211	35102218	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	36621533	42118226	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	44309346	45463462	2	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	45822614	50384635	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	50395981	52919025	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	52924206	56738676	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	61882549	64467084	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	64712869	91321982	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	91533523	110952255	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	111175224	114265587	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	115212142	116793175	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	116811335	117990153	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	117994158	125590510	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	125590902	127633959	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	127731624	130826043	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	131514468	133987620	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	135624014	140274846	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	140281793	141331941	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	142822451	144726578	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	145937438	149587810	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	149589005	152305505	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	152307142	156582578	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	156586753	158361899	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	158373622	163784978	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	164009902	165997200	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	6	166242247	170914636	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	83177	1898336	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	4298625	5314949	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	6867018	12977841	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	12978353	14202121	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	14209139	17778782	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	18854050	25544015	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	25959601	30299245	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	30955128	32894682	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	32900184	39659825	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	40208178	42773356	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	43250004	48783897	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	48786058	53138943	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	53337382	57999512	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	61739232	62944033	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	63266652	67012826	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	67715374	69642358	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	69647225	72408286	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	72944370	73994442	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	74286236	76060510	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	76752852	78532586	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	78537333	86164862	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	87075362	89687264	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	91393804	94224332	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	94238984	95891416	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	96941649	109988913	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	111091003	114056619	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	114078358	123105827	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	123978366	129105746	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	129542693	132779383	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	132780163	134187939	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	134647254	136705967	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	136706535	138914046	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	139568132	142117792	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	142118481	145765295	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	145767895	146782371	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	147665657	151878923	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	152323188	154999108	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	7	155000929	159126177	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	164676	5562121	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	5566444	15906277	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	16005211	18629428	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	18632503	19958837	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	19962813	27487472	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	27489421	30334811	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	30336285	31748476	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	31750141	34083508	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	34696393	43820034	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	46875034	48099109	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	48101793	51633178	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	51873212	54270777	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	54528568	58198436	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	58361782	60749029	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	60910708	66591238	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	66600465	68327124	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	69055982	70887835	4	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	71793088	73527034	3	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	75929540	102365783	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	102606392	104234512	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	104499148	106318728	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	106614731	108939215	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	110858989	113401656	2	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	114068109	121092087	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	121526017	124629036	3	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	124748916	126233199	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	126700303	134761876	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	135036685	138802670	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	141423013	144992388	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	8	144994916	146063308	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	203761	1409581	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	1411571	3068157	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	3069002	4947863	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	5304881	12190772	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	12192428	15069389	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	15084997	17447446	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	17650643	20542958	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	21090322	23425710	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	24231107	29781282	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	29845734	32125010	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	35167350	38771831	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	71032984	73151970	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	73838950	76352185	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	77272746	79150262	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	80579231	82271151	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	82717002	96874762	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	98307128	100574120	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	100575888	103791139	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	103791565	105817814	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	105818460	109561276	1	1
